time,object,confidence
2025-11-07 00:26:51,person,0.766283392906189
2025-11-07 00:26:51,person,0.9047428369522095
2025-11-07 00:26:52,person,0.8985981941223145
2025-11-07 00:26:52,person,0.9010331630706787
2025-11-07 00:26:52,person,0.9015498161315918
2025-11-07 00:26:53,person,0.8959503173828125
2025-11-07 00:26:53,person,0.9052380919456482
2025-11-07 00:26:54,person,0.8901848793029785
2025-11-07 00:26:55,person,0.8986655473709106
2025-11-07 00:26:55,person,0.8918637037277222
2025-11-07 00:26:56,person,0.8948776125907898
2025-11-07 00:26:58,person,0.8871181011199951
2025-11-07 00:27:02,person,0.8599230647087097
2025-11-07 00:27:03,person,0.847373366355896
2025-11-07 00:27:03,dog,0.636659562587738
2025-11-07 00:27:03,person,0.49758002161979675
2025-11-07 00:27:03,person,0.8858004212379456
2025-11-07 00:27:04,person,0.7369362115859985
2025-11-07 00:27:04,person,0.8158199787139893
2025-11-07 00:27:05,person,0.8555307388305664
2025-11-07 00:27:06,person,0.8197143077850342
2025-11-07 00:27:07,person,0.8695200085639954
2025-11-07 00:27:08,person,0.8694336414337158
2025-11-07 00:27:09,person,0.8826650977134705
2025-11-07 00:27:10,person,0.9186481237411499
2025-11-07 00:27:11,person,0.9282340407371521
2025-11-07 00:27:12,person,0.8941536545753479
2025-11-07 00:27:13,person,0.8082664608955383
2025-11-07 00:27:14,person,0.876566469669342
2025-11-07 00:27:15,person,0.7716542482376099
2025-11-07 00:27:16,person,0.8300022482872009
2025-11-07 00:27:21,person,0.8268447518348694
2025-11-07 00:27:21,person,0.9042893648147583
2025-11-07 00:27:21,person,0.8612784743309021
2025-11-07 00:27:21,chair,0.41361913084983826
2025-11-07 00:27:22,person,0.8195235133171082
2025-11-07 00:27:22,person,0.8583152294158936
2025-11-07 00:27:23,person,0.8033517003059387
2025-11-07 00:27:23,cell phone,0.7630758881568909
2025-11-07 00:27:24,cell phone,0.9614371061325073
2025-11-07 00:27:24,person,0.7056753039360046
2025-11-07 00:27:24,cell phone,0.3271912932395935
2025-11-07 00:27:25,cell phone,0.9708083271980286
2025-11-07 00:27:25,person,0.7785226702690125
2025-11-07 00:27:34,person,0.8058246374130249
2025-11-07 00:27:35,person,0.887882649898529
2025-11-07 00:27:35,person,0.879642903804779
2025-11-07 00:27:35,person,0.8763837218284607
2025-11-07 00:27:36,person,0.8844154477119446
2025-11-07 00:27:36,cell phone,0.2517964243888855
2025-11-07 00:27:37,person,0.8592000603675842
2025-11-07 00:27:52,person,0.8222036957740784
2025-11-07 00:27:52,person,0.9023037552833557
2025-11-07 00:27:52,person,0.8915269374847412
2025-11-07 00:27:53,person,0.8821513056755066
2025-11-07 00:27:53,person,0.8747501373291016
2025-11-07 00:27:54,person,0.8578062057495117
2025-11-07 00:27:55,person,0.8893892168998718
2025-11-07 00:27:55,person,0.8782404661178589
2025-11-07 00:27:56,person,0.9045019745826721
2025-11-07 00:27:59,person,0.8976482152938843
2025-11-07 00:28:01,person,0.9169352650642395
2025-11-07 00:28:01,person,0.9161695837974548
2025-11-07 00:28:01,person,0.8793489933013916
2025-11-07 00:28:03,person,0.8230500221252441
2025-11-07 00:31:00,person,0.6848715543746948
2025-11-07 00:31:01,person,0.8986487984657288
2025-11-07 00:31:01,person,0.8932536840438843
2025-11-07 00:31:02,person,0.8911890387535095
2025-11-07 00:31:03,person,0.8945472836494446
2025-11-07 00:31:04,person,0.8922653794288635
2025-11-07 00:31:05,person,0.8979027271270752
2025-11-07 00:31:07,person,0.8985522389411926
2025-11-07 00:31:08,person,0.9083083271980286
2025-11-07 00:31:08,person,0.9198096394538879
2025-11-07 00:31:09,person,0.9067762494087219
2025-11-07 00:31:10,person,0.8745524287223816
2025-11-07 00:31:11,person,0.8959137797355652
2025-11-07 00:31:12,person,0.9044103622436523
2025-11-07 00:31:12,person,0.892535388469696
2025-11-07 00:31:13,person,0.9037132263183594
2025-11-07 00:31:14,person,0.7853865027427673
2025-11-07 00:31:14,person,0.523646354675293
2025-11-07 00:31:14,person,0.3485119044780731
2025-11-07 00:31:16,person,0.7790884971618652
2025-11-07 00:31:16,cell phone,0.5917448997497559
2025-11-07 00:31:16,person,0.8013290166854858
2025-11-07 00:31:17,person,0.7907460927963257
2025-11-07 00:31:18,person,0.8045576214790344
2025-11-07 00:31:19,person,0.8620775938034058
2025-11-07 00:31:20,person,0.9031600952148438
2025-11-07 00:31:22,person,0.8638650178909302
2025-11-07 00:34:48,person,0.7479353547096252
2025-11-07 00:34:48,person,0.5303976535797119
2025-11-07 00:34:48,person,0.7277969717979431
2025-11-07 00:34:48,person,0.3686612546443939
2025-11-07 00:34:48,person,0.8135306239128113
2025-11-07 00:34:48,person,0.3022159934043884
2025-11-07 00:34:48,person,0.8791754841804504
2025-11-07 00:34:49,person,0.8687936067581177
2025-11-07 00:34:49,person,0.8358177542686462
2025-11-07 00:34:49,dog,0.4555778503417969
2025-11-07 00:34:49,dog,0.30303606390953064
2025-11-07 00:34:49,person,0.9362705945968628
2025-11-07 00:34:50,person,0.9254039525985718
2025-11-07 00:34:50,person,0.9212873578071594
2025-11-07 00:34:50,person,0.9192695021629333
2025-11-07 00:34:50,person,0.9276182651519775
2025-11-07 00:34:51,person,0.9265969395637512
2025-11-07 00:34:51,person,0.9021453261375427
2025-11-07 00:34:51,person,0.9113380312919617
2025-11-07 00:34:51,person,0.9085959196090698
2025-11-07 00:34:51,person,0.8942666053771973
2025-11-07 00:34:52,person,0.8703852891921997
2025-11-07 00:34:52,person,0.8806525468826294
2025-11-07 00:34:52,person,0.5463142991065979
2025-11-07 00:34:52,person,0.9278041124343872
2025-11-07 00:34:52,person,0.43575555086135864
2025-11-07 00:34:52,person,0.9400792121887207
2025-11-07 00:34:52,person,0.93604576587677
2025-11-07 00:34:53,person,0.9203504920005798
2025-11-07 00:34:53,toothbrush,0.5416573882102966
2025-11-07 00:34:53,person,0.9296512603759766
2025-11-07 00:34:53,person,0.9022451639175415
2025-11-07 00:34:53,person,0.9385208487510681
2025-11-07 00:34:54,person,0.9040319323539734
2025-11-07 00:34:54,person,0.8925235867500305
2025-11-07 00:34:54,person,0.8419418931007385
2025-11-07 00:34:54,person,0.8649343252182007
2025-11-07 00:34:54,person,0.8752933740615845
2025-11-07 00:34:54,person,0.2507225275039673
2025-11-07 00:34:55,person,0.8916268348693848
2025-11-07 00:34:55,person,0.7142143845558167
2025-11-07 00:34:55,person,0.9163920879364014
2025-11-07 00:34:55,person,0.7421509027481079
2025-11-07 00:34:55,person,0.8626214265823364
2025-11-07 00:34:55,person,0.5497137904167175
2025-11-07 00:34:55,person,0.8760366439819336
2025-11-07 00:34:55,person,0.6893398761749268
2025-11-07 00:34:55,person,0.3144734799861908
2025-11-07 00:34:55,person,0.9140208959579468
2025-11-07 00:34:55,person,0.5208854675292969
2025-11-07 00:34:55,person,0.48868247866630554
2025-11-07 00:34:56,person,0.9225777387619019
2025-11-07 00:34:56,person,0.8306352496147156
2025-11-07 00:34:56,person,0.9390069246292114
2025-11-07 00:34:56,person,0.9136753678321838
2025-11-07 00:34:56,person,0.9490860104560852
2025-11-07 00:34:56,person,0.8945229649543762
2025-11-07 00:34:56,person,0.9181111454963684
2025-11-07 00:34:56,person,0.8542550802230835
2025-11-07 00:34:57,person,0.9384375810623169
2025-11-07 00:34:57,person,0.8858262300491333
2025-11-07 00:34:57,person,0.9424002170562744
2025-11-07 00:34:57,person,0.9262358546257019
2025-11-07 00:34:57,person,0.9293716549873352
2025-11-07 00:34:57,person,0.9065402150154114
2025-11-07 00:34:57,person,0.9301508069038391
2025-11-07 00:34:57,person,0.9088478088378906
2025-11-07 00:34:57,person,0.9274383187294006
2025-11-07 00:34:57,person,0.902114748954773
2025-11-07 00:34:58,person,0.9239329695701599
2025-11-07 00:34:58,person,0.899328887462616
2025-11-07 00:34:58,person,0.9157105088233948
2025-11-07 00:34:58,person,0.8925141096115112
2025-11-07 00:34:58,person,0.934844434261322
2025-11-07 00:34:58,person,0.9162499308586121
2025-11-07 00:34:58,person,0.92791348695755
2025-11-07 00:34:58,person,0.700541079044342
2025-11-07 00:34:59,person,0.9392923712730408
2025-11-07 00:34:59,person,0.8650288581848145
2025-11-07 00:34:59,person,0.9173975586891174
2025-11-07 00:34:59,person,0.5612455010414124
2025-11-07 00:34:59,person,0.28183725476264954
2025-11-07 00:34:59,person,0.9390143752098083
2025-11-07 00:34:59,person,0.7039980292320251
2025-11-07 00:34:59,person,0.93854159116745
2025-11-07 00:34:59,person,0.7914547324180603
2025-11-07 00:34:59,person,0.9127882719039917
2025-11-07 00:34:59,person,0.5914148688316345
2025-11-07 00:35:00,person,0.9214231967926025
2025-11-07 00:35:00,person,0.8725985288619995
2025-11-07 00:35:00,person,0.4117763936519623
2025-11-07 00:35:00,person,0.8014202117919922
2025-11-07 00:35:00,person,0.8778986930847168
2025-11-07 00:35:00,person,0.3863193988800049
2025-11-07 00:35:01,person,0.8588305711746216
2025-11-07 00:35:01,person,0.8527831435203552
2025-11-07 00:35:01,person,0.8266591429710388
2025-11-07 00:35:01,person,0.8610607385635376
2025-11-07 00:35:01,person,0.8874408006668091
2025-11-07 00:35:02,person,0.8949123620986938
2025-11-07 00:35:02,person,0.8613241314888
2025-11-07 00:35:02,person,0.8524115681648254
2025-11-07 00:35:02,person,0.8836745619773865
2025-11-07 00:35:03,person,0.8621761202812195
2025-11-07 00:35:03,person,0.8768324851989746
2025-11-07 00:35:03,person,0.8506879210472107
2025-11-07 00:35:04,person,0.8571196794509888
2025-11-07 00:35:04,person,0.8068356513977051
2025-11-07 00:35:04,person,0.39191490411758423
2025-11-07 00:35:04,person,0.286908894777298
2025-11-07 00:35:04,person,0.7965289354324341
2025-11-07 00:35:04,person,0.6665524840354919
2025-11-07 00:35:04,person,0.2909913659095764
2025-11-07 00:35:05,person,0.8196155428886414
2025-11-07 00:35:05,person,0.3493993580341339
2025-11-07 00:35:05,person,0.3378502428531647
2025-11-07 00:35:05,person,0.8391702771186829
2025-11-07 00:35:05,person,0.4667133092880249
2025-11-07 00:35:05,person,0.2563316822052002
2025-11-07 00:35:05,person,0.8520041704177856
2025-11-07 00:35:05,person,0.29379233717918396
2025-11-07 00:35:05,person,0.8347635865211487
2025-11-07 00:35:05,person,0.5958132743835449
2025-11-07 00:35:05,person,0.29328110814094543
2025-11-07 00:35:05,person,0.8242796063423157
2025-11-07 00:35:05,person,0.5309574604034424
2025-11-07 00:35:05,person,0.40039896965026855
2025-11-07 00:35:06,person,0.78777676820755
2025-11-07 00:35:06,person,0.6740762591362
2025-11-07 00:35:06,person,0.8520522713661194
2025-11-07 00:35:06,person,0.5492609143257141
2025-11-07 00:35:06,person,0.3167792558670044
2025-11-07 00:35:06,person,0.8423702120780945
2025-11-07 00:35:06,person,0.639473557472229
2025-11-07 00:35:06,person,0.7352863550186157
2025-11-07 00:35:06,person,0.7099297642707825
2025-11-07 00:35:07,person,0.8374840617179871
2025-11-07 00:35:07,person,0.8230925798416138
2025-11-07 00:35:07,person,0.8552660942077637
2025-11-07 00:35:07,person,0.7084854245185852
2025-11-07 00:35:07,person,0.8712016344070435
2025-11-07 00:35:07,person,0.866366446018219
2025-11-07 00:35:07,person,0.8036616444587708
2025-11-07 00:35:07,person,0.803255021572113
2025-11-07 00:35:08,person,0.828547477722168
2025-11-07 00:35:08,person,0.7789302468299866
2025-11-07 00:35:08,person,0.7999292016029358
2025-11-07 00:35:08,person,0.7614983320236206
2025-11-07 00:35:08,person,0.8484602570533752
2025-11-07 00:35:08,person,0.6204984784126282
2025-11-07 00:35:08,person,0.6128600835800171
2025-11-07 00:35:09,person,0.7336397767066956
2025-11-07 00:35:09,person,0.6404350399971008
2025-11-07 00:35:09,person,0.7546737790107727
2025-11-07 00:35:09,person,0.7021617889404297
2025-11-07 00:35:10,person,0.8706769943237305
2025-11-07 00:35:10,person,0.810514509677887
2025-11-07 00:35:10,person,0.8143520355224609
2025-11-07 00:35:10,person,0.6916374564170837
2025-11-07 00:35:11,person,0.8231058716773987
2025-11-07 00:35:11,person,0.6508885025978088
2025-11-07 00:35:11,person,0.842138409614563
2025-11-07 00:35:11,person,0.6947952508926392
2025-11-07 00:35:11,person,0.8296758532524109
2025-11-07 00:35:11,person,0.7030284404754639
2025-11-07 00:35:12,person,0.8565278649330139
2025-11-07 00:35:12,person,0.6667402386665344
2025-11-07 00:35:12,person,0.7832583785057068
2025-11-07 00:35:12,dog,0.4854527413845062
2025-11-07 00:35:13,person,0.4728342890739441
2025-11-07 00:35:13,dog,0.4655967950820923
2025-11-07 00:35:13,person,0.448935866355896
2025-11-07 00:35:13,person,0.4464559853076935
2025-11-07 00:35:13,person,0.47670280933380127
2025-11-07 00:35:13,person,0.42064499855041504
2025-11-07 00:35:13,person,0.25906017422676086
2025-11-07 00:35:14,person,0.4545198380947113
2025-11-07 00:35:14,person,0.4270225763320923
2025-11-07 00:35:14,cat,0.26854169368743896
2025-11-07 00:35:14,person,0.6552187204360962
2025-11-07 00:35:14,person,0.4763663709163666
2025-11-07 00:35:15,person,0.6380963921546936
2025-11-07 00:35:15,person,0.3739393353462219
2025-11-07 00:35:15,person,0.3468436002731323
2025-11-07 00:35:16,person,0.7479696273803711
2025-11-07 00:35:16,person,0.5421115159988403
2025-11-07 00:35:16,person,0.7967403531074524
2025-11-07 00:35:16,person,0.686185896396637
2025-11-07 00:35:17,person,0.6400040984153748
2025-11-07 00:35:17,person,0.551048219203949
2025-11-07 00:35:17,person,0.8611355423927307
2025-11-07 00:35:17,person,0.35525208711624146
2025-11-07 00:35:18,person,0.807233989238739
2025-11-07 00:35:18,person,0.7686882615089417
2025-11-07 00:35:19,person,0.7747088074684143
2025-11-07 00:35:20,person,0.7832995057106018
2025-11-07 00:35:21,person,0.7539422512054443
2025-11-07 00:35:21,person,0.7758679389953613
2025-11-07 00:35:22,person,0.8354045748710632
2025-11-07 00:35:22,person,0.7971444725990295
2025-11-07 00:35:23,person,0.725979208946228
2025-11-07 00:35:23,person,0.7727319002151489
2025-11-07 00:35:24,person,0.6707387566566467
2025-11-07 00:35:24,person,0.29172417521476746
2025-11-07 00:35:24,person,0.7058741450309753
2025-11-07 00:35:25,person,0.6730162501335144
2025-11-07 00:35:25,person,0.7223854064941406
2025-11-07 00:35:26,person,0.6796678304672241
2025-11-07 00:35:26,person,0.6734336018562317
2025-11-07 00:35:26,person,0.3542010486125946
2025-11-07 00:35:27,person,0.6596187949180603
2025-11-07 00:35:28,person,0.8339306116104126
2025-11-07 00:35:28,person,0.8852507472038269
2025-11-07 00:35:29,person,0.8169063329696655
2025-11-07 00:35:29,person,0.8330825567245483
2025-11-07 00:35:30,person,0.7894179821014404
2025-11-07 00:35:30,person,0.8081914186477661
2025-11-07 00:35:31,person,0.8093564510345459
2025-11-07 00:35:31,person,0.785622775554657
2025-11-07 00:35:32,person,0.7886796593666077
2025-11-07 00:35:32,person,0.7910830974578857
2025-11-07 00:35:33,person,0.8108635544776917
2025-11-07 00:35:34,person,0.813746452331543
2025-11-07 00:35:34,person,0.8041993975639343
2025-11-07 00:35:35,person,0.7893622517585754
2025-11-07 00:35:35,person,0.7883864045143127
2025-11-07 00:35:36,person,0.8094698190689087
2025-11-07 00:35:36,person,0.8074921369552612
2025-11-07 00:35:37,person,0.7983148694038391
2025-11-07 00:35:37,person,0.7981969118118286
2025-11-07 00:35:38,person,0.7945610284805298
2025-11-07 00:35:39,person,0.7906687259674072
2025-11-07 00:35:39,person,0.809054434299469
2025-11-07 00:35:40,person,0.8008517622947693
2025-11-07 00:35:40,person,0.7889121770858765
2025-11-07 00:35:41,person,0.8060927987098694
2025-11-07 00:35:41,person,0.8007636070251465
2025-11-07 00:35:42,person,0.7930154800415039
2025-11-07 00:35:42,person,0.7849199771881104
2025-11-07 00:35:43,person,0.8100511431694031
2025-11-07 00:35:44,person,0.8076828122138977
2025-11-07 00:35:44,person,0.7969502806663513
2025-11-07 00:35:45,person,0.793584406375885
2025-11-07 00:35:45,person,0.7945441007614136
2025-11-07 00:35:46,person,0.8008006811141968
2025-11-07 00:35:46,cat,0.34496527910232544
2025-11-07 00:35:46,person,0.7531711459159851
2025-11-07 00:35:46,cat,0.318238765001297
2025-11-07 00:35:47,person,0.7294620871543884
2025-11-07 00:35:47,cat,0.4394855201244354
2025-11-07 00:35:47,person,0.8013378977775574
2025-11-07 00:35:48,cat,0.48899000883102417
2025-11-07 00:35:48,person,0.8331143260002136
2025-11-07 00:35:49,person,0.8412982821464539
2025-11-07 00:35:49,cat,0.28479284048080444
2025-11-07 00:35:49,person,0.7813817262649536
2025-11-07 00:35:49,cat,0.3698800206184387
2025-11-07 00:35:50,person,0.7483198046684265
2025-11-07 00:35:50,person,0.7261375188827515
2025-11-07 00:35:51,person,0.7397608160972595
2025-11-07 00:35:51,cat,0.36822259426116943
2025-11-07 00:35:51,person,0.7864167094230652
2025-11-07 00:35:51,cat,0.4364009499549866
2025-11-07 00:35:52,person,0.8379629850387573
2025-11-07 00:35:52,cat,0.6162775754928589
2025-11-07 00:35:52,person,0.8364878296852112
2025-11-07 00:35:52,person,0.5771819949150085
2025-11-07 00:35:53,person,0.8388838768005371
2025-11-07 00:35:53,dog,0.34626927971839905
2025-11-07 00:35:54,person,0.8328481316566467
2025-11-07 00:35:54,cat,0.4183392822742462
2025-11-07 00:35:54,person,0.8370324969291687
2025-11-07 00:35:54,dog,0.272997111082077
2025-11-07 00:35:55,person,0.8250524997711182
2025-11-07 00:35:55,person,0.7339637279510498
2025-11-07 00:35:55,bird,0.2532860040664673
2025-11-07 00:35:56,person,0.7604640126228333
2025-11-07 00:35:56,person,0.73747318983078
2025-11-07 00:35:57,person,0.7105261087417603
2025-11-07 00:35:57,person,0.7336158156394958
2025-11-07 00:35:57,bird,0.35369041562080383
2025-11-07 00:35:58,person,0.8139523863792419
2025-11-07 00:35:58,bird,0.33998653292655945
2025-11-07 00:35:58,person,0.8258800506591797
2025-11-07 00:35:58,bird,0.31793031096458435
2025-11-07 00:35:59,person,0.8168935775756836
2025-11-07 00:35:59,bird,0.43545714020729065
2025-11-07 00:36:00,person,0.8187350630760193
2025-11-07 00:36:00,cat,0.2651939392089844
2025-11-07 00:36:00,person,0.8161091208457947
2025-11-07 00:36:00,cat,0.40654510259628296
2025-11-07 00:36:01,person,0.8185869455337524
2025-11-07 00:36:01,cat,0.4214833974838257
2025-11-07 00:36:01,person,0.8153899908065796
2025-11-07 00:36:02,person,0.8195528984069824
2025-11-07 00:36:02,person,0.8187524080276489
2025-11-07 00:36:03,person,0.8082435727119446
2025-11-07 00:36:03,person,0.8336343169212341
2025-11-07 00:36:04,person,0.8190916180610657
2025-11-07 00:36:05,person,0.8243704438209534
2025-11-07 00:36:05,person,0.8247012495994568
2025-11-07 00:36:06,person,0.8265196084976196
2025-11-07 00:36:06,person,0.8255926370620728
2025-11-07 00:36:07,person,0.8271545767784119
2025-11-07 00:36:07,person,0.815407931804657
2025-11-07 00:36:08,person,0.8143541812896729
2025-11-07 00:36:09,person,0.8168071508407593
2025-11-07 00:36:09,person,0.819639265537262
2025-11-07 00:36:10,person,0.8231160640716553
2025-11-07 00:36:10,person,0.8248281478881836
2025-11-07 00:36:11,person,0.8219366073608398
2025-11-07 00:36:11,bird,0.3249850869178772
2025-11-07 00:36:11,person,0.8280999660491943
2025-11-07 00:36:12,person,0.8188382387161255
2025-11-07 00:36:12,person,0.8254959583282471
2025-11-07 00:36:13,person,0.8035964965820312
2025-11-07 00:36:13,cat,0.2564164996147156
2025-11-07 00:36:14,person,0.7949106693267822
2025-11-07 00:36:14,person,0.8088517785072327
2025-11-07 00:36:15,person,0.8134135007858276
2025-11-07 00:36:15,person,0.8212288618087769
2025-11-07 00:36:16,person,0.8146184682846069
2025-11-07 00:36:16,person,0.8143775463104248
2025-11-07 00:36:17,person,0.8112699389457703
2025-11-07 00:36:17,cat,0.2895940840244293
2025-11-07 00:36:18,person,0.8163579106330872
2025-11-07 00:36:18,person,0.8154394030570984
2025-11-07 00:36:19,person,0.8227407336235046
2025-11-07 00:36:19,cat,0.3584001660346985
2025-11-07 00:36:19,person,0.8299086689949036
2025-11-07 00:36:20,person,0.821090817451477
2025-11-07 00:36:20,cat,0.2981514036655426
2025-11-07 00:36:20,person,0.6705896854400635
2025-11-07 00:36:21,person,0.732011616230011
2025-11-07 00:36:21,cat,0.2534722685813904
2025-11-07 00:36:22,person,0.7794041037559509
2025-11-07 00:36:22,cat,0.29561808705329895
2025-11-07 00:36:22,person,0.7655959725379944
2025-11-07 00:36:22,cat,0.2504402995109558
2025-11-07 00:36:23,person,0.7623757123947144
2025-11-07 00:36:23,cat,0.4350850284099579
2025-11-07 00:36:23,person,0.7654340863227844
2025-11-07 00:36:23,cat,0.26880550384521484
2025-11-07 00:36:24,person,0.771955132484436
2025-11-07 00:36:24,cat,0.43402066826820374
2025-11-07 00:36:24,person,0.7936800122261047
2025-11-07 00:36:24,cat,0.3482450544834137
2025-11-07 00:36:25,person,0.7896426916122437
2025-11-07 00:36:26,person,0.6703293919563293
2025-11-07 00:36:26,person,0.6828560829162598
2025-11-07 00:36:27,person,0.6924346685409546
2025-11-07 00:36:27,cat,0.3121587932109833
2025-11-07 00:36:27,person,0.7642780542373657
2025-11-07 00:36:28,person,0.7691119313240051
2025-11-07 00:36:28,dog,0.43272966146469116
2025-11-07 00:36:29,person,0.7788563370704651
2025-11-07 00:36:29,person,0.7674213647842407
2025-11-07 00:36:29,person,0.7621449828147888
2025-11-07 00:36:29,person,0.674669623374939
2025-11-07 00:36:30,person,0.7856943607330322
2025-11-07 00:36:30,cat,0.2655070424079895
2025-11-07 00:36:30,person,0.794863224029541
2025-11-07 00:36:30,cat,0.3442506790161133
2025-11-07 00:36:30,dog,0.25327953696250916
2025-11-07 00:36:31,person,0.7820553779602051
2025-11-07 00:36:31,dog,0.39068350195884705
2025-11-07 00:36:31,person,0.3459622263908386
2025-11-07 00:36:31,person,0.7784373164176941
2025-11-07 00:36:31,dog,0.33742302656173706
2025-11-07 00:36:32,person,0.8146873712539673
2025-11-07 00:36:32,dog,0.26122960448265076
2025-11-07 00:36:32,person,0.771121621131897
2025-11-07 00:36:33,person,0.7861711978912354
2025-11-07 00:36:34,person,0.7918819189071655
2025-11-07 00:36:34,person,0.810617208480835
2025-11-07 00:36:35,person,0.8157679438591003
2025-11-07 00:36:35,person,0.8047583103179932
2025-11-07 00:36:36,person,0.8177792429924011
2025-11-07 00:36:36,person,0.8080266118049622
2025-11-07 00:36:37,person,0.8102667331695557
2025-11-07 00:36:38,person,0.8057621121406555
2025-11-07 00:36:38,person,0.7920374274253845
2025-11-07 00:36:39,person,0.8227769732475281
2025-11-07 00:36:39,person,0.8092027902603149
2025-11-07 00:36:40,person,0.8050861954689026
2025-11-07 00:36:40,person,0.8113669753074646
2025-11-07 00:36:41,person,0.812125563621521
2025-11-07 00:36:41,person,0.8087418675422668
2025-11-07 00:36:42,person,0.8185606002807617
2025-11-07 00:36:42,person,0.782785952091217
2025-11-07 00:36:43,person,0.8091250658035278
2025-11-07 00:36:44,person,0.7845786213874817
2025-11-07 00:36:44,person,0.7726643085479736
2025-11-07 00:36:45,person,0.7787537574768066
2025-11-07 00:36:45,person,0.7871847748756409
2025-11-07 00:36:46,person,0.7961835265159607
2025-11-07 00:36:46,person,0.8215813040733337
2025-11-07 00:36:47,person,0.8023536205291748
2025-11-07 00:36:48,person,0.8107697367668152
2025-11-07 00:36:48,cat,0.27267563343048096
2025-11-07 00:36:48,person,0.8018717169761658
2025-11-07 00:36:49,person,0.8041279315948486
2025-11-07 00:36:49,person,0.7955899238586426
2025-11-07 00:36:50,person,0.7898269891738892
2025-11-07 00:36:50,person,0.7984841465950012
2025-11-07 00:36:51,person,0.8080519437789917
2025-11-07 00:36:51,person,0.7984609603881836
2025-11-07 00:36:52,person,0.775540828704834
2025-11-07 00:36:53,person,0.7721063494682312
2025-11-07 00:36:53,person,0.7935159802436829
2025-11-07 00:36:54,person,0.8058480024337769
2025-11-07 00:36:54,cat,0.2746904194355011
2025-11-07 00:36:54,person,0.7708543539047241
2025-11-07 00:36:54,cat,0.32465457916259766
2025-11-07 00:36:55,person,0.7877888679504395
2025-11-07 00:36:55,person,0.7872242331504822
2025-11-07 00:36:56,person,0.782534658908844
2025-11-07 00:36:56,person,0.7686057090759277
2025-11-07 00:36:57,person,0.7718450427055359
2025-11-07 00:36:58,person,0.6961891055107117
2025-11-07 00:36:58,cat,0.29123684763908386
2025-11-07 00:36:58,person,0.851005494594574
2025-11-07 00:36:58,dog,0.3319534659385681
2025-11-07 00:36:59,person,0.8565804362297058
2025-11-07 00:36:59,person,0.43632107973098755
2025-11-07 00:36:59,person,0.8038418889045715
2025-11-07 00:36:59,person,0.6905521154403687
2025-11-07 00:37:00,person,0.8547220230102539
2025-11-07 00:37:00,person,0.4004448652267456
2025-11-07 00:37:00,person,0.8792516589164734
2025-11-07 00:37:00,person,0.4576874375343323
2025-11-07 00:37:01,person,0.8647055625915527
2025-11-07 00:37:01,person,0.5654535293579102
2025-11-07 00:37:01,toothbrush,0.25114208459854126
2025-11-07 00:37:01,person,0.8588548302650452
2025-11-07 00:37:01,person,0.5914530158042908
2025-11-07 00:37:02,person,0.848332941532135
2025-11-07 00:37:02,toothbrush,0.5853971838951111
2025-11-07 00:37:02,person,0.4945412278175354
2025-11-07 00:37:03,person,0.843063473701477
2025-11-07 00:37:03,toothbrush,0.5530330538749695
2025-11-07 00:37:03,person,0.36422932147979736
2025-11-07 00:37:03,person,0.843726634979248
2025-11-07 00:37:03,person,0.5148438811302185
2025-11-07 00:37:03,toothbrush,0.4380723834037781
2025-11-07 00:37:04,person,0.8506885766983032
2025-11-07 00:37:04,person,0.5806137323379517
2025-11-07 00:37:04,toothbrush,0.3787277340888977
2025-11-07 00:37:04,person,0.8534013032913208
2025-11-07 00:37:04,person,0.4409237205982208
2025-11-07 00:37:04,dog,0.2931610345840454
2025-11-07 00:37:05,person,0.8700459599494934
2025-11-07 00:37:05,person,0.3852204382419586
2025-11-07 00:37:05,dog,0.2872292697429657
2025-11-07 00:37:05,toothbrush,0.2813889682292938
2025-11-07 00:37:05,person,0.8763323426246643
2025-11-07 00:37:05,person,0.5497934818267822
2025-11-07 00:37:06,toothbrush,0.3533969819545746
2025-11-07 00:37:06,person,0.8865506649017334
2025-11-07 00:37:06,person,0.49977561831474304
2025-11-07 00:37:06,toothbrush,0.29710981249809265
2025-11-07 00:37:07,person,0.8751614689826965
2025-11-07 00:37:07,toothbrush,0.38658931851387024
2025-11-07 00:37:07,person,0.38250231742858887
2025-11-07 00:37:07,dog,0.2588844299316406
2025-11-07 00:37:07,person,0.8537400960922241
2025-11-07 00:37:07,person,0.3469645082950592
2025-11-07 00:37:07,dog,0.2819356322288513
2025-11-07 00:37:07,toothbrush,0.25713402032852173
2025-11-07 00:37:08,person,0.8478620648384094
2025-11-07 00:37:08,person,0.5275844931602478
2025-11-07 00:37:08,toothbrush,0.34395498037338257
2025-11-07 00:37:09,person,0.8577654361724854
2025-11-07 00:37:09,person,0.5780644416809082
2025-11-07 00:37:09,person,0.8547497391700745
2025-11-07 00:37:09,person,0.6241881847381592
2025-11-07 00:37:10,person,0.8539268970489502
2025-11-07 00:37:10,person,0.49735593795776367
2025-11-07 00:37:10,person,0.8692137598991394
2025-11-07 00:37:10,person,0.5142859816551208
2025-11-07 00:37:11,person,0.8390777707099915
2025-11-07 00:37:11,person,0.5010061264038086
2025-11-07 00:37:11,person,0.8487629890441895
2025-11-07 00:37:11,person,0.5374522805213928
2025-11-07 00:37:12,toothbrush,0.29997822642326355
2025-11-07 00:37:12,person,0.7849472761154175
2025-11-07 00:37:12,person,0.6785382032394409
2025-11-07 00:37:13,person,0.7769387364387512
